species,k_M,R_i,r_B,kap_R,k_J,Ww_i
Nezumia_aequalis,0.00607943254389109,29.301923723191248,0.0004637349903252664,0.95,0.002,128.44744399028707
Nezumia_liolepis,0.01840737635059864,30.07706423971538,0.0006372787623062914,0.95,0.002,86.82623342982225
Nezumia_sclerorhynchus,0.004642641189199362,43.4767152994195,0.00032233408887972885,0.95,0.002,471.5377914382804
Nibea_albiflora,0.0019371258709763126,1326.521314096953,0.0008252477591992888,0.95,2.2709e-6,1123.5986849273131
Nibea_maculata,0.0005426056031025388,1176.5969576876826,0.0003298795519114151,0.95,0.00014927,373.4944768059238
Nimbaphrynoides_occidentalis,0.007782113150855644,0.07306245814068488,0.0011611874505237866,0.95,0.002,2.0120070244941832
Ningaui_yvonnae,0.01801607639262812,0.015727962091461517,0.00952610453017379,0.95,0.002,8.957058340898685
Ninox_novaeseelandiae,0.07546775136863952,0.005355610967666898,0.022980946243610353,0.95,0.022753,200.4079666140816
Ninox_scutulata,0.057851726128741766,0.005481148422214227,0.02018067845768633,0.95,0.002,209.7890881192417
Ninox_strenua,0.049340785022855375,0.005443572238796037,0.012303720435258288,0.95,0.014866,1270.9033155194895
Ninox_theomacha,0.11899783368100236,0.005483796903637831,0.0286761956105279,0.95,0.002,123.8575694983923
Nipponia_nippon,0.16004733010549319,0.020823793029349415,0.016775539520173303,0.95,0.046156,1908.1875466990264
Nitokra_spinipes,0.004378852216867105,8.1212642978236,0.0014985257287299014,0.95,0.002,1.8787355292677855e-5
Noctilio_albiventris,1.2345620131977326,0.0027542911444366587,0.03333505753108679,0.95,0.002,29.330894290515896
Noctilio_leporinus,0.10438784035665197,0.0027058799785074925,0.015646722618662377,0.95,0.002,56.46330557572886
Nodipecten_subnodosus,0.003477880777255456,703930.7735758164,0.0013735389269202277,0.475,0.002,500.4492859178486
Notacanthus_chemnitzii,0.003317814093783527,263.68432586850105,9.289384088868257e-5,0.95,0.002,5523.980780278283
Notarius_rugispinis,0.0027146331147223355,0.09874142227024559,0.0007141800182563306,0.95,0.0009939,1615.0924643634971
Notechis_scutatus,0.003890766281425071,0.08236786599461884,0.0013494531731952138,0.95,0.002,1367.9918061821909
Notemigonus_crysoleucas,0.004129860663544428,45.84309618065438,0.0005471460328511935,0.95,0.002,355.89013356448527
Notharchus_macrorhynchos,0.07465976608473095,0.006857043077985345,0.02740070540410374,0.95,0.002,120.15064497535764
Nothobranchius_furzeri,0.2945329461086886,3.905846119284403,0.049762115964559865,0.95,0.002,0.5238828328049091
Nothobranchius_kadleci,0.13079719485327868,4.007028006210598,0.04407471503248999,0.95,0.002,0.601860942243919
Nothocricetulus_migratorius,0.26290817903764324,0.05294642954630667,0.028268973585628333,0.95,0.002,49.97142800145646
Nothonotus_bellus,0.0029014107525754526,0.2733023428357532,0.0009606909941520011,0.95,0.002,4.984413904268077
Nothonotus_juliae,0.005059264716308137,2.693375858654952,0.001296141739145221,0.95,0.002,3.264003799789611
Nothonotus_maculatus,0.03701135050904136,0.6430280743561548,0.004868574639960387,0.95,0.002,5.150398879849916
Nothonotus_rubrus,0.010395259628216575,0.28982813210801756,0.002553873059278906,0.95,0.002,1.0797705593461568
Nothonotus_vulneratus,0.08153247324781866,1.0409566898217373,0.0071387494793285385,0.95,0.002,3.6271255358457184
Nothonotus_wapiti,0.06284026592632154,0.515956379493115,0.0064813840087065075,0.95,0.002,4.32001250027578
Nothoprocta_ornata,0.5240822374902311,0.03526778781597645,0.022730576480419065,0.95,0.002,638.6785496425575
Nothoprocta_perdicaria,0.07020955081914963,0.022098279366571782,0.01754757269943244,0.95,0.002,471.3385097362863
Notiochelidon_cyanoleuca,0.09241560804303095,0.015781800096898266,0.041638301315073824,0.95,0.027621,12.73610715727039
Notiosorex_crawfordi,1.2571831007103385,0.012363329971842276,0.06528126150926816,0.95,0.002,4.0291893158992025
Notobalanus_flosculus,0.13670529545454543,468.44122834714886,0.007696448831404372,0.475,0.002,2.001970068510991
Notolabrus_celidotus,0.004825056223819235,0.7973530131581107,0.0007054074070873343,0.95,0.002,134.87015477608853
Notolabrus_fucicola,0.0032722057169407657,356.37410001592997,0.0005537433353987075,0.95,0.002,699.5098771554759
Notolabrus_parilus,0.0033409976391593336,479.16760781572765,0.0005371042660951175,0.95,0.002,848.1345111150745
Notoliparis_kermadecensis,0.005091446690160338,0.22724732854459437,0.00017111988157342387,0.95,0.002,146.37313326634614
Notolychnus_valdiviae,0.007829390847358729,0.3048221956532704,0.0014582751113909847,0.95,0.002,1.2106786811010957
Notomys_alexis,0.16869317920625873,0.11796435453905783,0.025296081652963077,0.95,0.002,37.252322262766064
Notomys_cervinus,0.1744145204357254,0.03249439582497035,0.023532520726152577,0.95,0.002,50.396227594685975
Notonecta_maculata,0.0780920856717392,11.489815795343814,0.009566171663701953,0.95,0.002,0.18368476811460738
Notophthalmus_viridescens,0.00293787867379787,0.8155588565211681,0.000769279600315753,0.95,0.002,1.665009313811096
Notopterus_notopterus,0.0035557692307692304,0.5973705089648811,0.00044346895132724395,0.95,0.002,2137.3673454734358
Notoryctes_caurinus,0.14873509838747223,0.002822725591866771,0.012379787249758809,0.95,0.002,48.168041132294434
Notorynchus_cepedianus,0.005783986011530269,0.11410740479363905,0.0002888970820320027,0.95,0.002,199271.65246896644
Notoscopelus_elongatus,0.010817474860818096,2.395588505876961,0.0006325375350529603,0.95,0.002,15.952036012216698
Notoscopelus_japonicus,0.12949693394962478,21.563245102103288,0.0017874071053668487,0.95,0.002,16.819952281413016
Notoscopelus_kroyeri,0.020109042511114048,233.491123877833,0.001286750447280341,0.95,0.002,19.24060721395612
Notoscopelus_resplendens,0.08209509795379791,15.477078790285157,0.0018390008227036254,0.99,0.002,6.079135020099426
Notothenia_coriiceps,0.03283699850496004,142.08509524279947,0.000836886343550264,0.95,0.002,4029.029840865161
Notothenia_neglecta,0.02188108332172735,96.1994241770201,0.000346263720983712,0.95,0.002,1988.8556068152732
Notothenia_rossii,0.007546201478531825,101.12232520641132,0.0002693731072047019,0.95,0.002,9755.086018779048
Nototheniops_larseni,0.011021546839831767,23.337275116124257,0.00043804845458762803,0.95,0.002,143.8694897995636
Nototodarus_sloanii,0.0021662919815383284,443529.68984580296,0.000353511691396306,0.95,0.00067269,2.207031169934005e6
Notropis_amabilis,0.008246085640602623,2.8029757214430346,0.0027417399585777237,0.95,0.002,2.861853397237205
Notropis_atherinoides,0.007053620884152941,8.178416525400127,0.0021461761658599513,0.95,0.002,16.14752471379641
Notropis_atrocaudalis,0.00970232906983575,3.378511762249178,0.003218138577673691,0.95,0.002,5.820489919455936
Notropis_bifrenatus,0.26319826405928953,2.1842860491722713,0.007842732302220568,0.95,0.002,1.6156625134183185
Notropis_blennius,0.00326858078015322,24.480263932411937,0.0011168972000896568,0.95,0.002,19.92276517310745
Notropis_boops,0.11134208487749248,3.6450348417742866,0.0059128271508356485,0.95,0.002,6.11162950267697
Notropis_buccatus,0.006728225316056637,3.96934737022057,0.0012245825823949412,0.95,0.002,6.93532842907894
Notropis_buccula,0.00437562437754491,10.672615135256134,0.0007558964383449254,0.95,0.002,8.561208200160713
Notropis_buchanani,0.004992244109997671,1.314178487750811,0.0017814415169797187,0.95,0.002,2.709825539793669
Notropis_chalybaeus,0.10265748787591747,2.110626113462005,0.004848519239909298,0.95,0.002,2.246189735664973
Notropis_chrosomus,0.01280013722316918,2.884095699836084,0.0035144056734430426,0.95,0.002,4.6661921008935066
Notropis_girardi,0.0426333891993705,16.040018336261948,0.007017895475003598,0.95,0.002,2.8541293361825533
Notropis_heterolepis,0.09369101306127504,2.8459277286799654,0.0050212641574936346,0.95,0.002,8.021778064687851
Notropis_hudsonius,0.003747212565923513,11.729265348785406,0.0009914053093461267,0.95,0.002,33.26731258392148
Notropis_jemezanus,0.00684460248492946,2.1096138150703823,0.0021845842051617255,0.95,0.002,3.5638187512935913
Notropis_longirostris,0.09820711418250165,0.3891132549067989,0.007273861171376364,0.95,0.002,1.58469928256338
Notropis_maculatus,0.1522984655242653,2.553018501903719,0.019383808169004063,0.95,0.002,3.6311596871906153
Notropis_oxyrhynchus,0.005437320184585019,6.741982040064266,0.000953250783009624,0.95,0.002,12.688643245008437
Notropis_petersoni,0.007132385671195769,2.2407262638742163,0.0013760169838262337,0.95,0.002,4.7651798723752075
Notropis_potteri,0.005353304984369088,4.934667322505937,0.0018198641111144497,0.95,0.002,11.563814189178112
Notropis_rafinesquei,0.006318167079600921,0.8329950792430617,0.0017961999707893348,0.95,0.002,0.2763146913550894
Notropis_rubellus,0.03113648089237884,2.470163478368349,0.003003543074887992,0.95,0.002,7.825534731977167
Notropis_sabinae,0.012122562638567399,1.0373075029175405,0.003925385268952176,0.95,0.002,1.517606125469736
Notropis_spectrunculus,0.013322742049731705,0.9031942255815122,0.0026074741511725097,0.95,0.002,4.073667441764507
Notropis_stramineus,0.008669328250247759,7.130095240025606,0.002143657705114431,0.95,0.002,6.004088688017198
Notropis_texanus,0.0047403477951710625,4.8297693170651375,0.0016005291232752369,0.95,0.002,6.899797004106274
Notropis_topeka,0.05642536930927117,2.2638971943132526,0.0033008867211753367,0.95,0.002,3.060355543730116
Notropis_volucellus,0.01933265141342044,2.2685885904352663,0.004329522896979223,0.95,0.002,3.009194299791806
Notropis_xaenocephalus,0.015507612948388216,1.4687663113589704,0.0022633575048719764,0.95,0.002,4.293416210684914
Noturus_albater,0.030569891289888112,1.067412253289477,0.0036867740956696704,0.95,0.002,12.997735472915487
Noturus_baileyi,0.004609301766277489,0.15074812136145324,0.0014406864987332984,0.95,0.002,4.515853100681913
Noturus_eleutherus,0.0036621328839672603,1.8226796318288392,0.0008947873246168386,0.95,0.002,17.02655602347556
Noturus_exilis,0.006627328873642575,1.232239154875571,0.0018753752474511534,0.95,0.002,25.95297000102751
Noturus_flavipinnis,0.004010420840041912,0.4918023228429445,0.0010828361101088595,0.95,0.002,25.275968550299865
Noturus_flavus,0.022802092997569395,0.8943989840221186,0.0020534123013181095,0.95,0.002,323.02793641922716
Noturus_funebris,0.0038135811049482484,0.29812456521026354,0.0008619228633051424,0.95,0.002,25.471076068740334
Noturus_gyrinus,0.018830770692855624,0.1591611174933469,0.0012404730187330329,0.95,0.002,27.95363314146668
Noturus_hildebrandi,0.01982521786016816,0.14765531934805962,0.004022173540338317,0.95,0.002,1.7811895644040912
Noturus_insignis,0.046691880625492,0.8221687170113536,0.003718426792500666,0.95,0.002,56.80130876456532
Noturus_lachneri,0.03053228731436518,0.5873099378788547,0.003382099675953009,0.95,0.002,7.376927628917567
Noturus_miurus,0.1075523997431907,1.9153721522283234,0.0033214446810752836,0.95,0.002,73.70784194130971
Noturus_munitus,0.0032896390797564523,0.0790074876100889,0.0008868372957558407,0.95,0.002,6.122020350350173
Noturus_nocturnus,0.003930370698458585,2.3782293788817115,0.0009140106553083187,0.95,0.002,32.625778386526
Noturus_phaeus,0.0036060075145287794,0.35552723562222616,0.0007711511871168294,0.95,0.002,25.153361884575038
Noturus_stigmosus,0.09768950693306887,1.420330966414579,0.004780105041541424,0.95,0.002,32.04124110215653
Novaculichthys_taeniourus,0.004921824246305848,413.4260341890125,0.0015989330439046758,0.95,0.002,472.39188686632224
Nuchequula_blochii,0.0071585940792296765,26.263052810330574,0.003354444346986001,0.95,0.002,18.28403087037338
Nuchequula_gerreoides,0.005748843575833426,121.08186704872523,0.0020156975468412722,0.95,0.002,450.39212631407054
Nucifraga_caryocatactes,0.8622057226973943,0.009801782667950664,0.03717508363570248,0.95,0.002,185.69146985594705
Numenius_arquata,0.08598828515955899,0.01127782542354409,0.023503311462656083,0.95,0.026309,799.7420377557343
Numenius_phaeopus,0.27469136971172514,0.011085995328207107,0.03289590092470351,0.95,0.08342,368.9518087296273
Numenius_tahitiensis,0.06061940625181078,0.011332947583881679,0.029094709819598368,0.95,0.017965,442.0168831516022
Numida_meleagris,0.1947476014685627,0.02508820152901775,0.014057951457122384,0.95,0.002,1567.2940953445398
Nyctalus_lasiopterus,0.8475787765450978,0.006466521916423672,0.05844557393954582,0.95,0.002,75.33247744145972
Nyctalus_noctula,0.047267567764759516,0.0039146034026428895,0.047348445436920086,0.95,0.002,24.863331092288792
Nyctalus_plancyi,1.1992853273121231,0.0027171667801015272,0.05134742419781067,0.95,0.002,22.06821289338217
Nyctereutes_procyonoides,0.025530632169472236,0.016484063595612237,0.008687822400697471,0.95,0.002,7265.648635828633
Nycteris_thebaica,0.13337334861540545,0.002543715391427434,0.028588999450422224,0.95,0.002,12.114855062994327
Nyctibius_grandis,0.08643615258236877,0.002733813371085659,0.017614624322010598,0.95,0.02597,551.8907513241692
Nyctibius_griseus,0.09483130754395709,0.002647623459965947,0.02041497956335869,0.95,0.029137,195.16482400945438
Nycticebus_coucang,0.0042792982174365375,0.0025752247690229643,0.0052468687014734575,0.95,0.002,998.4582548670343
Nycticebus_pygmaeus,0.005054653451633686,0.004455251845285075,0.006760499413801629,0.95,0.002,434.6147646825032
Nycticeius_humeralis,0.10845658773759709,0.005483125082801097,0.02001060816080977,0.95,0.002,9.634837260495363
Nycticorax_nycticorax,0.09712895064072755,0.01100479601362966,0.021181842493585186,0.95,0.028877,591.8424264099899
Nyctidromus_albicollis,0.5361570881239117,0.005503229586651892,0.043859211008153216,0.95,0.002,51.64376924215958
Nyctimene_albiventer,0.2240618460457771,0.005337021557512733,0.017874187391929475,0.95,0.002,45.183629437943
Nyctimene_cyclotis,0.20099164828968633,0.0051714925962010804,0.025475249889244433,0.95,0.002,40.47425995819974
Nyctimene_robinsoni,0.13710674509218201,0.0028104995334791425,0.020995383520771082,0.95,0.002,55.03721964035165
Nyctiphanes_australis,0.14353853278655948,29.64649515742837,0.013879654371246762,0.95,0.002,0.052550205083627836
Nyctomys_sumichrasti,0.8160355084177667,0.030371422389531007,0.10549767591505078,0.97,0.002,49.57339707689885
Nyctophilus_bifax,0.09654286786614806,0.0028036258151044814,0.022604158895701054,0.95,0.002,12.112909984199618
Nyctophilus_corbeni,0.3071266810640794,0.0027440666197826565,0.029731095902965545,0.95,0.002,20.989970440637848
Nyctophilus_geoffroyi,0.7355712361952144,0.0027157107169091103,0.0282232130037676,0.95,0.002,11.895988951481565
Nyctophilus_gouldi,0.12124038397164906,0.00412241919876513,0.025336360517836123,0.95,0.002,11.450416215305212
Nyctyornis_athertoni,0.27146032463225006,0.016303280106858994,0.0314779467079088,0.95,0.002,81.06764002004469
Nymphicus_hollandicus,0.06330239077158697,0.011561232757502057,0.02669193112116255,0.95,0.019127,90.24439457242147
Oblada_melanura,0.004607647254912313,1725.8404141903147,0.0005036169315690249,0.95,0.002,628.5631752763729
Obliquaria_reflexa,0.0031237460162102846,135.35497765791894,0.0006282358214149477,0.95,0.002,5.363932720650652
Oceanites_oceanicus,0.0552040613506455,0.0027362491190335812,0.014930493811313042,0.95,0.016473,58.6210146079335
Oceanodroma_castro,0.05264462261584099,0.0026813232739795784,0.011907003041257533,0.95,0.016233,92.51811223967186
Oceanodroma_furcata,0.05279503863644617,0.00266742921340895,0.012230108686189527,0.95,0.017051,99.47352788226013
Oceanodroma_leucorhoa,0.05828201968635227,0.0028094166074469234,0.01773826353258024,0.95,0.017287,84.261228356907
Oceanodroma_microsoma,0.049540001503658046,0.002670149501572163,0.015979944581297784,0.95,0.015018,31.01114607287889
Oceanodroma_tristrami,0.038198202836237816,0.0026865851476775126,0.011644929527712514,0.95,0.011874,128.71795328991143
Ochotona_curzoniae,0.3800219456443372,0.022297631628348545,0.03336069137882662,0.95,0.002,215.17637734964148
Ochotona_dauurica,0.1068034479034605,0.06571981733188015,0.02085014520899665,0.95,0.002,250.47565692645912
Ochotona_princeps,0.14328362232253813,0.017405435700564294,0.04229079046063091,0.95,0.002,106.10852294027704
Ochrotomys_nuttalli,0.07262702269624138,0.0741509116257231,0.038868788548603775,0.95,0.002,22.692891018793123
Ochthoeca_rufipectoralis,1.3500421828526616,0.004944948245947289,0.07448955668989803,0.95,0.002,10.629797381275875
Ocreatus_underwoodii,1.6100439377691342,0.005382445446126457,0.09695355672067513,0.95,0.002,3.0531820066490876
Octodon_bridgesii,0.1893341930889125,0.010609531043695778,0.018187815181179158,0.95,0.002,181.42614378462258
Octodon_degus,0.4282084191647605,0.028707128466913673,0.018046834896691177,0.95,0.002,234.79949707361692
Octodon_lunatus,0.18583711458014293,0.010875911183542588,0.0180893680358117,0.95,0.002,233.17585743188792
Octodontomys_gliroides,0.22400361362972976,0.010892190618964766,0.0170104693871646,0.95,0.002,169.68158419273726
Octolasion_cyaneum,1.2122792538065783,0.049141021519800154,0.01580659400516472,0.475,0.002,2.9968739452963646
Octomys_mimax,0.11960079309462804,0.011011372126986897,0.017909732629627494,0.95,0.002,119.03246886267219
Octopus_bimaculoides,0.02695756529411543,51.874906070675074,0.0024572450863525135,0.95,0.002,3576.7999159827586
